datetime,symbol,price_type,price,volume
2026-01-01 22:17:07.969000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:08.073000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:08.280000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:08.384000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:08.641000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:08.797000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:08.901000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:09.005000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:09.161000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:09.266000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:09.421000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:09.783000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:10.092000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:10.555000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:10.659000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:10.763000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:10.918000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:11.125000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:11.435000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:11.541000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:11.802000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:11.907000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:12.068000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:12.175000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:12.279000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:12.493000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:12.701000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:12.805000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:12.960000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:13.065000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:13.170000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:13.274000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:13.378000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:13.534000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:13.740000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:13.844000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:14.310000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:14.415000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:14.982000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:15.086000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:15.346000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:15.450000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:15.709000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:15.814000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:16.430000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:16.535000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:16.711000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:16.921000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:17.129000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:17.234000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:17.442000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:17.547000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:17.911000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:18.014000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:18.479000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:18.583000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:18.790000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:18.894000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:19.050000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:19.153000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:19.412000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:19.568000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:19.723000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:19.931000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:20.035000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:20.189000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:20.345000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:20.552000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:20.656000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:20.811000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:20.915000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:21.071000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:21.174000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:21.278000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:21.381000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:21.485000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:21.947000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:22.053000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:22.156000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:22.261000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:22.365000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:22.469000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:22.728000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:22.883000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:22.987000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:23.144000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:23.301000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:23.404000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:23.662000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:23.818000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:24.180000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:24.336000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:24.439000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:24.543000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:24.904000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:25.009000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:25.319000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:25.423000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:25.631000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:25.735000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:26.047000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:26.202000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:26.461000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:26.667000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:26.771000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:26.927000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:27.083000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:27.187000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:27.290000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:27.394000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:49.969000+00:00,EURUSD,BID,1.17481,0.9
2026-01-01 22:17:50.075000+00:00,EURUSD,BID,1.17482,0.9
2026-01-01 22:17:50.333000+00:00,EURUSD,BID,1.17481,0.9
2026-01-01 22:17:50.437000+00:00,EURUSD,BID,1.17482,0.9
2026-01-01 22:17:50.644000+00:00,EURUSD,BID,1.17481,0.9
2026-01-01 22:17:50.750000+00:00,EURUSD,BID,1.17482,0.9
2026-01-01 22:17:50.854000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:51.129000+00:00,EURUSD,BID,1.17479,2.7
2026-01-01 22:17:51.905000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:52.060000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:52.216000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:52.320000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:52.423000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:52.527000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:52.631000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:52.735000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:52.838000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:52.941000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:17:53.044000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:17:53.148000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:57.735000+00:00,EURUSD,BID,1.17481,0.9
2026-01-01 22:17:57.840000+00:00,EURUSD,BID,1.17482,0.9
2026-01-01 22:17:57.944000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:58.153000+00:00,EURUSD,BID,1.17482,0.9
2026-01-01 22:17:58.311000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:58.519000+00:00,EURUSD,BID,1.17482,0.9
2026-01-01 22:17:58.779000+00:00,EURUSD,BID,1.17481,0.9
2026-01-01 22:17:58.883000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:17:59.813000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:18:00.122000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:18:00.330000+00:00,EURUSD,BID,1.17478,0.9
2026-01-01 22:18:00.486000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:18:00.798000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:18:00.902000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:18:13.917000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:18:14.020000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:00.942000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:01.508000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:01.767000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:02.283000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:02.540000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:02.798000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:03.058000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:03.264000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:03.524000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:03.785000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:04.557000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:05.073000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:05.535000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:05.795000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:06.054000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:06.570000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:06.828000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:08.061000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:08.317000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:09.348000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:09.861000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:10.117000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:10.631000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:11.403000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:11.662000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:11.919000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:13.148000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:13.406000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:14.432000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:14.639000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:14.898000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:15.157000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:15.415000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:15.929000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:16.188000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:16.654000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:16.912000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:17.680000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:17.957000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:18.421000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:18.934000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:19.191000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:19.449000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:19.707000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:20.221000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:20.477000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:21.197000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:21.710000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:21.969000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:23.202000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:23.459000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:23.716000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:24.486000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:24.744000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:25.001000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:25.259000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:25.466000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:25.724000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:26.239000+00:00,EURUSD,BID,1.17479,0.9
2026-01-01 22:19:27.263000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:19:27.775000+00:00,EURUSD,BID,1.1748,0.9
2026-01-01 22:20:16.717000+00:00,EURUSD,BID,1.17481,0.9
2026-01-01 22:20:33.830000+00:00,EURUSD,BID,1.17476,0.9
2026-01-01 22:20:34.795000+00:00,EURUSD,BID,1.17477,0.9
2026-01-01 22:20:34.950000+00:00,EURUSD,BID,1.17477,0.9
2026-01-01 22:20:37.268000+00:00,EURUSD,BID,1.17476,0.9
2026-01-01 22:20:50.247000+00:00,EURUSD,BID,1.17476,0.9
2026-01-01 22:20:57.488000+00:00,EURUSD,BID,1.17476,0.9
2026-01-01 22:21:40.420000+00:00,EURUSD,BID,1.17474,0.9
2026-01-01 22:21:51.460000+00:00,EURUSD,BID,1.17475,0.9
2026-01-01 22:22:29.393000+00:00,EURUSD,BID,1.17473,2.7
2026-01-01 22:22:32.002000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:33.815000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:33.918000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:34.023000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:34.126000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:34.230000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:34.335000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:34.490000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:34.594000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:34.698000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:34.803000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:35.061000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:35.319000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:35.473000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:35.731000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:35.835000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:36.042000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:36.300000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:36.455000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:36.559000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:36.817000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:37.074000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:37.178000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:37.282000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:37.386000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:37.490000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:37.593000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:37.697000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:37.801000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:37.956000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:38.112000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:38.215000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:38.319000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:38.576000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:38.680000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:38.784000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:38.940000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:39.044000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:39.199000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:39.562000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:39.716000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:40.335000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:40.594000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:40.698000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:40.803000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:40.907000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:41.012000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:41.116000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:41.323000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:41.529000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:41.632000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:41.941000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:42.044000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:42.148000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:42.251000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:42.458000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:42.562000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:42.666000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:42.770000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:42.823000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:43.132000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:43.236000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:43.443000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:43.546000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:43.856000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:43.960000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:44.063000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:44.117000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:44.323000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:44.427000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:44.787000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:44.891000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:45.098000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:45.304000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:45.460000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:45.616000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:45.771000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:45.875000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:46.185000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:46.288000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:46.546000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:46.600000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:46.703000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:46.858000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:46.962000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:47.066000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:47.221000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:47.324000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:47.429000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:47.737000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:47.944000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:48.048000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:48.101000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:48.461000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:48.564000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:48.668000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:48.925000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:49.234000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:49.338000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:49.595000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:49.699000+00:00,EURUSD,BID,1.17473,0.9
2026-01-01 22:22:49.904000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:50.007000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:50.112000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:50.370000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:50.474000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:50.576000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:50.987000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:51.142000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:51.296000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:51.400000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:51.503000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:51.657000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:51.813000+00:00,EURUSD,BID,1.17471,0.9
2026-01-01 22:22:51.916000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:52.173000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:52.328000+00:00,EURUSD,BID,1.17472,0.9
2026-01-01 22:22:52.382000+00:00,EURUSD,BID,1.17472,0.9
